NumTrials,Num1,Num2,Num4,Num8,Num16,Num32,Num64,Num128,Num256
5000,58,88,183,410,751,1361,2338,3614,4626
5000,48,111,205,366,771,1355,2340,3615,4613
5000,50,114,208,399,750,1311,2413,3645,4647
5000,40,98,210,362,712,1393,2329,3624,4623
5000,55,97,200,375,770,1464,2391,3655,4654
5000,50,93,210,371,705,1357,2354,3603,4589
5000,36,98,189,405,742,1408,2443,3512,4609
5000,54,101,228,346,803,1482,2335,3634,4642
5000,57,109,202,366,765,1321,2273,3673,4623
5000,47,117,214,365,760,1382,2411,3594,4630
5000,42,117,213,389,733,1361,2397,3625,4628
